,Unnamed: 0,open_time,open,high,low,close,volume,close_time,count,long,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stoch_K_value,stoch_D_value,stoch_K_cross_D_bullish,stoch_K_cross_D_bearish,stochRsi_over_80,stochRsi_under_20,pSar_value,price_over_pSar,sma_value_9,price_over_sma,ichimoku_span_A,ichimoku_span_B,ichimoku_tenkan_sen,ichimoku_kijun_sen,tenkan_over_kijun,spanaA_over_spanB,ichimoku_price_in_cloud_color
4044,4044,1647604800000,40390.4,40583.81,40343.46,40445.0,1395.82673,1647608399999,38200,1,44.33280976333796,0,0,0.26711683034689926,0.1420871631569452,0.18257538817050775,0,1,0,0,40698.59533692692,0,40556.100000000006,0,40600.0875,40395.175,40516.020000000004,40684.155,0,0,0
4045,4045,1647608400000,40445.0,40615.79,40300.0,40591.9,1881.13379,1647611999999,40668,1,49.08322097692767,0,0,0.7844004200712149,0.3848102145311882,0.22408895399410755,1,0,0,0,40653.51090997276,0,40553.17777777778,1,40600.0875,40395.175,40516.020000000004,40684.155,0,0,0
4046,4046,1647612000000,40591.91,40800.0,40442.0,40566.35,3101.27004,1647615599999,58678,1,48.31101727591716,0,0,0.684146871668364,0.57855470736216,0.36848402835009747,1,0,0,0,40135.04,1,40531.99333333333,1,40569.7675,40395.175,40486.520000000004,40653.015,0,0,0
4047,4047,1647615600000,40566.35,41072.96,40542.87,40931.08,3822.30633,1647619199999,75226,1,58.377770626803986,0,0,1.0,0.8228490972465269,0.5954046730466247,1,0,1,0,40148.3392,1,40552.9,1,40626.375,40395.175,40604.0,40648.75,0,0,1
4048,4048,1647619200000,40931.08,41472.44,40904.98,41409.65,4187.4063,1647622799999,85218,1,67.36026144010711,0,0,1.0,0.8947156238894552,0.7653731428327138,1,0,1,0,40185.324032000004,1,40646.119999999995,1,40803.740000000005,40395.175,40803.740000000005,40803.740000000005,0,0,1
4049,4049,1647622800000,41409.65,41698.47,41353.41,41661.86,3241.46996,1647626399999,72962,0,70.92182065372538,0,0,1.0,1.0000000000000007,0.9058549070453273,1,0,1,0,40262.55099008,1,40763.61000000001,1,40916.755000000005,40505.0,40916.755000000005,40916.755000000005,0,0,1
4050,4050,1647626400000,41661.87,41850.0,41594.45,41693.03,2216.01409,1647629999999,50901,0,71.33807429649177,0,0,1.0,1.0000000000000007,0.9649052079631518,1,0,1,0,40377.4245108736,1,40895.54555555555,1,40992.520000000004,40580.765,40992.520000000004,40992.520000000004,0,0,1
4051,4051,1647630000000,41693.04,42063.97,41640.92,42042.72,2770.61044,1647633599999,57680,-1,75.56425045511799,0,0,1.0,1.0000000000000007,1.0000000000000002,1,0,1,0,40524.68205978624,1,41081.33333333334,1,41099.505000000005,40687.75,41099.505000000005,41099.505000000005,0,0,1
4052,4052,1647633600000,42042.71,42325.02,41699.46,41720.01,2696.6229,1647637199999,69155,0,65.90633721768756,0,0,0.7137061531733708,0.9045687177244576,0.9681895725748193,0,0,0,0,40709.39661261189,1,41229.066666666666,1,41271.27,40818.274999999994,41312.509999999995,41230.03,1,0,1
4053,4053,1647637200000,41720.0,41871.49,41625.36,41804.08,1271.15759,1647640799999,38477,0,67.0865324801618,0,0,0.7486912098200598,0.8207991209978108,0.908455946240756,0,1,0,0,40935.58388684622,1,41380.07555555555,1,41271.27,40818.274999999994,41312.509999999995,41230.03,1,0,1
4054,4054,1647640800000,41804.09,41862.16,41633.0,41687.15,1109.40384,1647644399999,31020,0,63.77955472024186,0,0,0.6506609872468982,0.7043527834134435,0.809906874045237,0,1,0,0,41130.10494268775,1,41501.77,1,41306.77,41073.38,41383.509999999995,41230.03,1,0,1
4055,4055,1647644400000,41687.15,41879.67,41682.12,41757.51,1043.0267,1647647999999,31955,0,64.90074266890635,0,0,0.6838968636673635,0.6944163535781077,0.7398560859964537,0,1,0,0,41297.393050711464,1,41634.12111111111,1,41331.9875,41230.03,41433.945,41230.03,1,0,1
4056,4056,1647648000000,41757.51,42000.0,41748.03,41867.49,1556.38557,1647651599999,40674,0,66.63908443524984,0,0,0.7302207135798291,0.6882595214980309,0.695676219496527,0,1,0,0,41441.26082361186,1,41738.166666666664,1,41422.515,41230.03,41615.0,41230.03,1,0,1
4057,4057,1647651600000,41867.49,41942.54,41682.05,41719.11,1312.06011,1647655199999,35148,0,62.16571750428724,0,0,0.5709921587332606,0.6617032453268182,0.6814597068009854,0,1,0,0,41564.9871083062,1,41772.55111111111,0,41534.6225,41230.03,41839.215,41230.03,1,0,1
4058,4058,1647655200000,41719.12,41788.99,41659.69,41766.33,859.2557,1647658799999,26015,0,63.0165579553247,0,0,0.5395888474117098,0.6136005732416004,0.654521113355483,0,1,0,0,42325.02,0,41784.15888888889,0,41594.8825,41230.03,41959.735,41230.03,1,0,1
4059,4059,1647658800000,41766.32,41830.0,41499.29,41793.66,1490.44331,1647662399999,35981,0,63.52779577062799,0,0,0.5583476424486765,0.5563095495312163,0.6105377893665448,0,1,0,0,42311.71339999999,0,41795.34,0,41571.0925,41230.03,41912.155,41230.03,1,0,1
4060,4060,1647662400000,41793.65,41944.64,41672.56,41798.8,1165.64934,1647665999999,29942,0,63.62962479759143,0,0,0.3055805623519971,0.4678390174041283,0.5459163800589814,0,1,0,0,42279.21646399999,0,41768.23777777778,1,41571.0925,41230.03,41912.155,41230.03,1,0,1
4061,4061,1647666000000,41798.81,41832.58,41723.19,41737.21,716.96918,1647669599999,21203,0,61.41689095083227,0,0,0.0,0.28797606826689176,0.4373748784007452,0,1,0,1,42248.01940543999,0,41770.148888888885,0,41489.8375,41230.03,41749.645000000004,41230.03,1,0,1
4062,4062,1647669600000,41737.2,41790.78,41707.27,41757.78,496.24499,1647673199999,18873,0,61.89351665447174,0,0,0.033690082131233354,0.11309021482774408,0.28963510016625443,0,1,0,1,42218.070229222394,0,41765.00444444445,0,41489.8375,41230.03,41749.645000000004,41230.03,1,0,1
4063,4063,1647673200000,41757.78,41757.8,41535.22,41610.0,1857.03604,1647676799999,33865,0,56.494071113795115,0,0,0.0,0.011230027377078377,0.1374321034905711,0,1,0,1,42189.319020053495,0,41756.432222222225,0,41489.8375,41230.03,41749.645000000004,41230.03,1,0,1
4064,4064,1647676800000,41609.99,41737.68,41575.06,41700.01,754.41119,1647680399999,23885,0,58.84882759976393,0,0,0.12347846571460024,0.05238951594861179,0.058903252717811126,0,1,0,1,42161.71785925136,0,41750.043333333335,0,41489.8375,41230.03,41749.645000000004,41230.03,1,0,1
4065,4065,1647680400000,41700.0,41756.63,41654.0,41667.16,677.75997,1647683999999,24362,0,57.6230184580556,0,0,0.10658026545606576,0.07668624372355592,0.04676859568308173,0,0,0,1,42135.220744881306,0,41727.78444444444,0,41475.9975,41230.03,41721.965,41230.03,1,0,1
4066,4066,1647684000000,41667.16,41708.5,41591.83,41680.91,749.86898,1647687599999,23317,0,58.01721093827945,0,0,0.14379470189248228,0.12461781102105002,0.08456452356440562,1,0,0,1,42109.783515086056,0,41723.54000000001,0,41475.9975,41230.03,41721.965,41230.03,1,0,1
4067,4067,1647687600000,41680.92,41791.52,41631.98,41721.78,1055.61712,1647691199999,30212,0,59.231140537253424,0,0,0.26979456179421074,0.17338984304758687,0.12489796593073065,1,0,0,0,42085.36377448261,0,41718.59,1,41475.9975,41230.03,41721.965,41230.03,1,0,1
4068,4068,1647691200000,41721.78,41853.86,41667.05,41849.06,1051.51405,1647694799999,32707,-1,62.83521723748098,0,0,0.6250505467819918,0.3462132701562289,0.21474030807495495,1,0,0,0,42061.92082350331,0,41724.74555555556,1,41484.979999999996,41230.03,41739.93,41230.03,1,0,1
4069,4069,1647694800000,41849.05,41932.0,41692.8,41730.94,1207.03869,1647698399999,33130,0,57.73431030215765,0,0,0.12225111481516468,0.33903207446378963,0.2862117292225348,1,0,0,1,42039.41559056318,0,41717.205555555556,1,41523.06,41230.03,41733.61,41312.509999999995,1,0,1
4070,4070,1647698400000,41730.95,41836.04,41652.9,41826.54,1012.58927,1647701999999,37991,-1,60.52724544454383,0,0,0.5652223372528747,0.4375079996166777,0.3742511147455651,1,0,0,0,42017.81056694065,0,41727.13111111111,1,41523.06,41230.03,41733.61,41312.509999999995,1,0,1
4071,4071,1647702000000,41825.89,42085.62,41760.0,41937.68,2479.38124,1647705599999,52846,-1,63.54335282334324,0,0,0.9879095613219054,0.5584610044633156,0.445000359514594,1,0,1,0,41499.29,1,41747.12,1,41596.965,41230.03,41810.42,41383.509999999995,1,0,1
4072,4072,1647705600000,41937.68,42163.5,41838.29,41976.86,1577.56678,1647709199999,44467,-1,64.57109876664938,0,0,1.0,0.8510439661915941,0.6156709900905288,1,0,1,0,41511.0166,1,41787.88222222222,1,41651.6125,41230.03,41869.28,41433.945,1,0,1
4073,4073,1647709200000,41976.86,42000.0,41802.02,41889.42,1601.8406,1647712799999,40224,-1,60.4737198330125,0,0,0.49271203346828385,0.8268738649300637,0.7454596118616575,1,0,0,0,41537.115936,1,41808.927777777775,1,41746.332500000004,41230.03,41877.665,41615.0,1,0,1
4074,4074,1647712800000,41889.41,42044.58,41824.59,42010.0,1083.91506,1647716399999,33445,-1,63.8777439930941,0,0,0.9141571871045574,0.8022897401909477,0.8267358571042015,0,0,1,0,41562.17129856,1,41847.02111111111,1,41858.44,41230.03,41877.665,41839.215,1,0,1
4075,4075,1647716400000,42010.0,42092.49,41912.0,42034.88,1120.03714,1647719999999,27940,-1,64.5560238267357,0,0,0.9981336030329968,0.8016676078686134,0.8102770709965412,0,0,1,0,41586.224446617605,1,41886.35111111111,1,41904.9475,41230.03,41897.740000000005,41912.155,0,0,1
4076,4076,1647720000000,42034.87,42400.0,41895.98,42191.28,1678.80738,1647723599999,48331,-1,68.55343080160773,0,0,1.0,0.9707635967125187,0.8582403149240263,1,0,1,0,41609.3154687529,1,41938.51777777778,1,41988.0475,41267.520000000004,42026.45,41949.645000000004,1,0,1
4077,4077,1647723600000,42191.28,42359.15,42096.09,42115.73,775.16724,1647727199999,28954,-1,64.75427768992282,0,0,0.6524236238968568,0.8835190756432851,0.8853167600748054,0,0,0,0,41656.75654062773,1,41968.147777777776,1,41988.0475,41267.520000000004,42026.45,41949.645000000004,1,0,1
4078,4078,1647727200000,42115.73,42145.31,41715.43,41954.53,1836.47914,1647730799999,48151,-1,57.43976333700083,0,0,0.0,0.5508078746322863,0.8016968489960298,0,1,0,1,41701.351148190064,1,41992.99111111111,0,41988.0475,41267.520000000004,42026.45,41949.645000000004,1,0,0
4079,4079,1647730800000,41954.52,42296.38,41916.02,42201.13,951.14299,1647734399999,29534,-1,64.11728164711292,0,0,0.600838411926362,0.4177540119410736,0.6173603207388814,0,1,0,0,41715.43,1,42034.612222222226,1,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,1
4080,4080,1647734400000,42201.13,42296.26,41927.12,42037.1,1836.12841,1647737999999,34067,-1,57.63923384033444,0,0,0.017948215921419056,0.20626220928259434,0.3916080319519844,0,1,0,1,41715.43,1,42045.65888888889,0,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,1
4081,4081,1647738000000,42037.1,42078.02,41794.59,41965.16,1745.02972,1647741599999,37054,-1,55.01396475708374,0,0,0.0,0.20626220928259434,0.27675947683542046,0,1,0,1,41756.5042,1,42044.358888888884,0,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,0
4082,4082,1647741600000,41965.15,42046.99,41770.38,41814.99,878.18853,1647745199999,26656,-1,49.90431476746164,0,0,0.0,0.005982738640473685,0.13950238573522047,0,1,0,1,42400.0,0,42036.08888888889,0,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,0
4083,4083,1647745200000,41815.0,41979.26,41814.63,41942.34,556.59816,1647748799999,20175,-1,53.82137006698627,0,0,0.21003973015946661,0.07001324338648954,0.09408606376985222,0,1,0,0,42387.4076,0,42028.571111111116,0,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,0
4084,4084,1647748800000,41941.99,41972.14,41829.37,41849.37,723.23319,1647752399999,21074,-1,50.704393491109855,0,0,0.04290169690527355,0.08431380902158071,0.05343659701618101,0,0,0,1,42375.067048,0,42007.95888888889,0,42003.68,41267.520000000004,42057.715,41949.645000000004,1,0,0
4085,4085,1647752400000,41849.37,41941.89,41751.99,41897.05,755.50659,1647755999999,22869,-1,52.23228104031776,0,0,0.12482984547866319,0.12592375751446847,0.09341693664084594,0,0,0,1,42362.973307039996,0,41975.26666666666,0,42002.45,41267.520000000004,42037.29,41967.61,1,0,0
4086,4086,1647756000000,41897.05,42007.99,41843.89,41894.9,627.17582,1647759599999,21267,-1,52.15378352791259,0,0,0.12062066407502753,0.09611740215298875,0.10211832289634569,0,0,0,1,42338.53397475839,0,41950.73,0,41986.7575,41267.520000000004,42005.905,41967.61,1,0,0
4087,4087,1647759600000,41894.9,41967.3,41783.0,41863.99,780.6974,1647763199999,20684,-1,50.96785507864591,0,0,0.05702899318321319,0.10082650091230196,0.1076225535265861,0,0,0,1,42315.07221576806,0,41940.670000000006,0,41995.8975,41267.520000000004,42024.185,41967.61,1,0,0
4088,4088,1647763200000,41863.99,41937.99,41810.0,41860.91,587.19469,1647766799999,19668,-1,50.84379073428263,0,0,0.05037643420207304,0.07600869715343858,0.09098420007290947,0,1,0,1,42292.54892713734,0,41902.86777777778,0,41995.8675,41267.520000000004,42024.125,41967.61,1,0,0
4089,4089,1647766800000,41860.91,41878.72,41575.0,41765.22,1565.75742,1647770399999,41386,-1,47.01478836946617,0,0,0.0,0.0358018091284294,0.07087900239805635,0,1,0,1,42270.926570051844,0,41872.65888888889,0,41907.005,41267.520000000004,41826.509999999995,41987.5,0,0,0
4090,4090,1647770400000,41765.22,41833.25,41643.49,41760.68,1772.70474,1647773999999,42495,-1,46.83457447483705,0,0,0.0,0.016792144734025013,0.042867550338630704,0,1,0,1,42229.170975848734,0,41849.93888888889,0,41899.2475,41267.520000000004,41810.994999999995,41987.5,0,0,0
4091,4091,1647774000000,41760.68,41815.4,41586.85,41586.86,827.7461,1647777599999,29267,-1,40.44277285879927,0,0,0.0,6.661338147750939e-16,0.017531317954151398,0,1,0,1,42189.92071729781,0,41824.59111111111,0,41889.4975,41267.520000000004,41791.494999999995,41987.5,0,0,0
4092,4092,1647777600000,41586.85,41699.0,41319.13,41632.99,2341.54041,1647781199999,62405,-1,42.678618164640994,0,0,0.09444104314195498,0.03148034771398566,0.016090830816003484,0,0,0,1,42153.02547425994,0,41790.218888888885,0,41761.5625,41267.520000000004,41663.56,41859.565,0,0,0
4093,4093,1647781200000,41633.0,41676.44,41427.47,41485.48,1060.19077,1647784799999,33185,-1,37.79278262967502,0,0,0.0,0.03148034771398566,0.020986898475990372,0,0,0,1,42086.31383631915,0,41749.78666666667,0,41761.5625,41267.520000000004,41663.56,41859.565,0,0,0
4094,4094,1647784800000,41485.47,41672.64,41354.54,41426.71,1526.57478,1647788399999,37474,-1,36.02335982006069,0,0,0.0,0.03148034771398566,0.03148034771398537,1,0,0,1,42024.939129413615,0,41697.526666666665,0,41761.5625,41267.520000000004,41663.56,41859.565,0,0,0
4095,4095,1647788400000,41426.7,41554.39,41252.67,41340.3,1686.11146,1647791999999,37309,-1,33.53712801269691,0,0,0.0,6.661338147750939e-16,0.020986898475990366,0,1,0,1,41968.47439906053,0,41635.904444444444,0,41718.16,41350.0,41609.985,41826.335,0,0,-1
4096,4096,1647792000000,41340.3,41502.83,41216.0,41297.0,1334.43526,1647795599999,38354,-1,32.3328948931929,0,0,0.0,6.661338147750939e-16,0.010493449237995368,0,1,0,1,41896.89395915448,0,41572.90555555556,0,41692.4975,41350.0,41576.994999999995,41808.0,0,0,-1
4097,4097,1647795600000,41297.01,41336.86,40911.0,41033.01,2583.59807,1647799199999,63364,-1,26.164393883742875,0,0,0.0,6.661338147750939e-16,3.7007434154171886e-16,0,0,0,1,41815.18668405594,0,41480.916666666664,0,41525.18,41421.0,41394.86,41655.5,0,0,-1
4098,4098,1647799200000,41033.0,41237.0,40938.67,41231.0,1396.94573,1647802799999,35185,-1,36.02268270993265,0,0,0.3781775165350639,0.1260591721783553,0.04201972405945192,1,0,0,0,41688.60054828811,0,41421.55888888889,0,41513.8125,41471.435,41372.125,41655.5,0,0,-1
4099,4099,1647802800000,41229.99,41412.32,41145.48,41379.03,1166.68953,1647806399999,32702,-1,42.23290813664028,0,0,0.6182720899912366,0.3321498688421008,0.15273634700681862,1,0,0,0,41579.73647152777,0,41379.153333333335,0,41509.35,41652.490000000005,41363.2,41655.5,0,1,-1
4100,4100,1647806400000,41379.03,41677.65,41232.81,41283.14,1510.60776,1647809999999,38227,-1,39.554449480833064,0,0,0.5398462533866751,0.5120986199709926,0.32343588699714926,1,0,0,0,40911.0,1,41345.40666666667,0,41480.25,41655.5,41305.0,41655.5,0,1,-1
4101,4101,1647810000000,41283.15,41412.01,41092.02,41358.83,1013.40458,1647813599999,31834,-1,42.646480910376575,0,0,0.6678480485747053,0.6086554639842063,0.4843013175990996,1,0,0,0,40926.333,1,41314.944444444445,1,41474.9125,41655.5,41294.325,41655.5,0,1,-1
4102,4102,1647813600000,41358.83,41436.0,41124.54,41435.99,1124.54414,1647817199999,27834,-1,45.69612249153937,0,0,0.9367558307431681,0.7148167109015168,0.611856931618905,1,0,1,0,40941.359339999995,1,41309.445555555554,1,41464.7,41655.5,41294.325,41635.075,0,1,-1
4103,4103,1647817200000,41436.0,41440.0,41153.0,41262.11,1252.73142,1647820799999,25160,-1,40.4733620293201,0,0,0.6922517238065302,0.765618534374802,0.6963635697535081,1,0,0,0,40956.085153199994,1,41291.15666666667,0,41449.0075,41655.5,41294.325,41603.69,0,1,-1
4104,4104,1647820800000,41262.11,41421.62,41173.59,41416.99,869.59222,1647824399999,27913,-1,46.35478166095997,0,0,1.0,0.8763358515165668,0.7855903655976282,1,0,1,0,40970.516450136,1,41299.677777777775,1,41449.0075,41655.5,41294.325,41603.69,0,1,-1
4105,4105,1647824400000,41416.99,41451.51,41171.99,41226.0,1218.56943,1647827999999,27519,-1,40.97800939652292,0,0,0.7336964339781419,0.8086493859282248,0.8168679239398643,0,0,0,0,40984.65912113328,1,41291.788888888885,0,41448.9775,41655.5,41294.325,41603.630000000005,0,1,-1
4106,4106,1647828000000,41226.0,41281.3,40467.94,40805.68,4000.9195,1647831599999,79835,1,32.14203287266028,0,0,0.29606360486362693,0.6765866796139237,0.7871906390195714,0,1,0,0,41677.65,0,41266.53,0,41172.8875,41433.97,41072.795,41272.979999999996,0,1,-1
4107,4107,1647831600000,40804.84,40979.31,40693.4,40832.93,1171.91961,1647835199999,31067,1,33.148468931352895,0,0,0.34591089208751474,0.45855697697642855,0.6479310141728587,0,1,0,0,41653.4558,0,41222.3,0,41165.13,41433.97,41072.795,41257.465,0,1,-1
4108,4108,1647835200000,40832.93,40920.4,40714.81,40864.28,1204.75254,1647838799999,25494,1,34.35473870783149,0,0,0.4056556473536692,0.34921004810160433,0.4947845682306518,0,1,0,0,41629.74548400001,0,41165.10555555556,0,41155.38,41433.97,41072.795,41237.965,0,1,-1
4109,4109,1647838800000,40864.28,40965.69,40834.07,40945.18,782.10239,1647842399999,25684,1,37.489343603058124,0,0,0.5609079847438275,0.4374915080616712,0.41508617771323436,0,0,0,0,41606.509374320005,0,41127.554444444446,0,41098.845,41433.97,40959.725000000006,41237.965,0,1,-1
4110,4110,1647842400000,40945.19,41087.0,40764.77,40846.04,1442.64059,1647845999999,50447,1,35.26689499447386,0,0,0.4508333971179235,0.47246567640514076,0.41972241085613843,0,0,0,0,41583.73798683361,0,41070.57777777778,0,41098.845,41433.97,40959.725000000006,41237.965,0,1,-1
4111,4111,1647846000000,40846.05,41136.17,40771.23,41102.01,1434.74161,1647849599999,37580,1,44.427219422643915,0,0,0.8643779421540978,0.6253731080052837,0.5117767641573648,1,0,1,0,41561.42202709694,0,41033.468888888885,1,41098.845,41433.97,40959.725000000006,41237.965,0,1,0
4112,4112,1647849600000,41102.0,41356.18,41092.79,41154.08,1459.10651,1647853199999,41600,1,46.09819804146034,0,0,0.9819469390952118,0.7657194261224117,0.6211860701776116,1,0,1,0,41539.552386555,0,41021.46555555556,1,41088.6725,41433.97,40959.725000000006,41217.62,0,1,0
4113,4113,1647853200000,41154.07,41358.03,41084.01,41330.38,1278.90359,1647856799999,34456,1,51.42394386445876,0,0,1.0,0.9487749604164373,0.7799558315147106,1,0,1,0,41518.1201388239,0,41011.84222222222,1,41081.345,41433.97,40959.725000000006,41202.965,0,1,0
4114,4114,1647856800000,41330.38,41442.7,41264.69,41332.32,963.20396,1647860399999,31041,1,51.480753930768216,0,0,1.0,0.9939823130317379,0.9028255665235286,1,0,1,0,41497.11653604742,0,41023.65555555556,1,41064.325,41433.97,40955.32,41173.33,0,1,0
4115,4115,1647860400000,41332.32,41492.14,41178.25,41244.28,1349.74441,1647863999999,34704,1,48.69737956025188,0,0,0.8560724692107093,0.9520241564035704,0.9649271432839148,0,0,1,0,40467.94,1,41072.38888888889,1,41121.6825,41433.97,41092.770000000004,41150.595,0,1,0
